adminCode	adminLevel	date	evi_0	evi_30	evi_60	evi_90	evi_120	evi_150	evi_180	temperature_0	temperature_30	temperature_60	temperature_90	temperature_120	temperature_150	temperature_180	precip_0	precip_30	precip_60	precip_90	precip_120	precip_150	precip_180	spi1_0	spi1_30	spi1_60	spi1_90	spi1_120	spi1_150	spi1_180	spi3_0	spi3_30	spi3_60	spi3_90	spi3_120	spi3_150	spi3_180	spi6_0	spi6_30	spi6_60	spi6_90	spi6_120	spi6_150	spi6_180	variable	cases	windowLength	epiWeek	year	population	logpop	evi_0avg	temperature_0avg	precip_0avg	polyid	adminName	region	precip	spi	y	polyid2	region2	yt	ys
NG012	admin1	2024-05-20	0.46162179352191	0.308880797072277	0.25400538096891	0.33267860641689	0.437565921343316	0.496976996157136	0.504228190195544	29.655840260363	31.1476698874994	30.3706974972305	29.8373678207726	29.4037825652607	28.9636214403998	28.4246512161816	4.67466210833327	3.05568889999993	1.7802757216666	0.302260994999933	0.4454350666666	2.77267720499993	5.84738915999993	-0.264570133562408	-0.278143578975746	0.0719632416058015	-0.148343210644962	0.0400193608843648	0.902906740490506	0.882919647062554	-0.38584229217871	-0.138771852729094	0.304178132159913	0.714799378774268	0.877185584337523	0.893814593805454	0.472127122010457	-0.00706043544746461	0.511506878536258	0.86038758439821	0.571651922241553	0.286552350075699	0.354625224167583	0.290915489570042	lassa_confirmed	2	60	21	2024	5097636.0362571	3.93136200296213	0.419782298876278	29.960875296605	4.86262511465346	12	Edo	north	2.75	0.2	2	12	1	51	49
NG023	admin1	2024-05-20	0.289801173153542	0.230417572832668	0.208204260236549	0.257534870750029	0.329267621121113	0.382508854956862	0.428073577808768	32.999256122261	34.3726475481668	31.6203116392974	30.5216943276604	30.2619360353334	29.5531929068445	28.576581470788	3.53468247166667	1.95262017666666	0.850454356666665	0.0614132266666653	0.114055273333332	1.49988240166667	4.58414745833333	0.0633396285243861	0.281601265479807	0.0673308281875815	-0.882683805511524	-0.66279861228672	0.507348832260978	0.922403199321145	0.191877656043329	0.210736000159958	0.0595150884548864	0.132608459445339	0.703397852577991	1.14996618652825	0.823492581897269	0.257922127496959	0.79327936255607	1.12147186816579	0.830053446587206	0.65512455405127	0.860986124882671	0.919297023073761	lassa_confirmed	0	60	21	2024	4957583.78836626	3.90350357559763	0.330259323598195	31.7625086028975	3.48644308761904	23	Kogi	north	1.25	0.6	0	23	1	0	0
NG029	admin1	2024-05-20	0.444589739751764	0.371714558415056	0.321704012727371	0.359811606313322	0.441088421739267	0.503881900505012	0.540938787482911	28.392069844	28.53880149325	28.9332661758	28.9363023823913	28.5128523814894	28.1665966942286	27.922600804	4.240260915	3.01305931666667	2.04322938833334	0.369350536666669	0.601569518333335	2.81282475666667	5.79083254166667	-0.256548521006501	-0.327719142214501	0.139651386264234	-0.0178932223597191	0.144526237443131	0.973374876466846	1.02046688155246	-0.452903067725035	-0.147012962624025	0.39386774398394	0.917039658563062	1.14125755364872	1.11690844599419	0.795899173452892	0.0743937846279429	0.640155192924085	1.04647733911249	0.907409826061946	0.760582289200997	0.955188462101252	1.04395819214472	lassa_confirmed	4	60	21	2024	5559847.44559689	4.01815576303783	0.443605833484824	28.8095370189991	4.66843736726191	29	Ondo	north	2.75	0.7	4	29	1	38	34
NG032	admin1	2024-05-20	0.179089046874859	0.168566035636555	0.171785091884474	0.194526627055111	0.232348936346377	0.291656778985944	0.363504814767277	34.2693512892975	34.7450098447393	33.2791743566039	33.6238133283334	34.1927981204446	33.1887493348628	30.7575932574092	2.43712257166667	1.29114589833333	0.439036518333333	0.00800973333333275	0.00106123666666609	0.514978144999999	2.492795285	0.22613367197309	0.488597351866402	0.801200202657089	1.00166355977741	1.85759546966183	1.58302052375376	0.934609729688132	0.374293491674373	0.514275035798664	0.778153364121866	1.20701871173176	1.00932794297499	0.44363844802684	0.162954688202649	0.522429206647964	0.639602759450005	0.484876092739231	0.244723013962056	-0.0452541221140778	-0.236537193530236	-0.283544968377441	lassa_confirmed	1	60	21	2024	4948831.7354018	3.90173662866904	0.192922610830812	35.2918453543126	2.64017587047619	32	Plateau	north	0.5	-0.0999999999999996	1	32	1	3	2
NG035	admin1	2024-05-20	0.269873174727571	0.210696012006001	0.188623493971275	0.219653747552028	0.279597249374134	0.355309023037917	0.431414737166934	31.8773760820001	33.6506205338572	32.8089599161225	32.2506167238948	31.8437158513685	30.543274782577	28.739451377143	3.66524720666669	2.24829357500002	0.787060550228658	0.00207717522865763	0.0342484916666893	1.43325890833336	4.73455280333336	0.0802092402054093	0.582515553927978	0.150161499286824	-1.49225765274693	-2.10342840181048	-0.130000290983466	0.651066012805211	0.499946959519071	0.587258852533215	0.428613994999797	0.861687981138464	0.794706038014662	0.00417069456909046	-0.26824609270467	0.63241661408423	0.593318045212268	0.0721144767780829	-0.153164910260426	-0.091250470458569	-0.102128516072959	-0.199891437493422	lassa_confirmed	0	60	21	2024	3416033.85973349	3.53106528097121	0.271843048182855	32.7047161083563	3.84912212142857	35	Taraba	north	1.25	-0.0999999999999996	0	35	1	0	0
NG005	admin1	2024-05-27	0.157087905427999	0.156494068346766	0.162325548215088	0.176925889887632	0.199851670807138	0.238336232128616	0.307148744369051	38.0830486903676	37.3806688915296	34.1721832893964	32.4785288841483	32.9695504567859	33.7213990994446	33.6911436870641	1.50190156333335	0.470045615000021	0.0815246916666879	0.00350893666668792	2.46700000212486e-05	0.0639557650000212	0.615038485000021	0.473252719674484	0.137032637462902	0.496525437129718	-0.524461315620723	-1.80198384950773	0.0313996986472614	1.12628416736188	0.37922081620756	0.165335288696134	0.546942635706484	1.30628712361732	1.17032833730623	0.487839996619095	0.56783126487446	0.529616531701821	0.371679424256446	0.493914763083141	0.586400228037841	0.56581662464129	0.623951220222493	0.809945031942312	lassa_confirmed	2	60	22	2024	7639156.81342877	4.33587232534738	0.167087179144015	39.7139299348304	1.52831956500002	5	Bauchi	south	0	0.5	2	5	2	6	4
NG007	admin1	2024-05-27	0.277618208767185	0.231518407239522	0.1985049739041	0.221620315334427	0.300677340958739	0.377457759653491	0.422740983863875	32.560046021	34.4675735166087	32.6382489674595	32.5762024806531	31.5627800756539	29.7305525403479	28.8130729177223	3.4448520083333	2.01929914499996	0.983434338333296	0.151154569999962	0.0515626416666289	1.01984106666663	4.65590337499996	-0.532867790001116	0.0894818212014403	0.531165523413389	-0.442954755775934	-1.06608432035699	0.325627652804648	1.05579036054097	-0.266736715751237	0.255696681170691	0.137202628819691	0.344602156192727	0.834579202587044	0.71805912461065	0.597682547296426	-0.189953868835118	0.490551136860802	0.759354424555075	0.607033917937858	0.554880787336171	0.434837703398843	0.287103357146827	lassa_confirmed	0	60	22	2024	6701429.3754001	4.20490593624926	0.305509209307	33.1830085313253	3.78716871955552	7	Benue	south	1	0.5	0	7	2	4	4
NG011	admin1	2024-05-27	0.321978468771092	0.270626490055766	0.234632079285421	0.266779100730499	0.348690866779099	0.414480923135499	0.444017475931266	32.2795114753335	32.3941966952501	31.2247126680953	30.8870481206111	30.0228242035714	28.8440415205517	28.6532435506667	5.19931124833335	3.37488775500002	1.90505421666669	0.312587803333353	0.05838484000002	1.88143370000002	7.07635314333335	-0.499703604295099	-0.0280636741500868	0.245737713621114	-1.64272139662842	-1.95313660753839	0.253419078933389	1.18904868945343	-0.215702378117565	0.050204821191907	-0.143470486299594	0.0114558592218793	0.88189519116587	1.31928503333567	1.04014970139441	-0.187508819094397	0.651823187965346	1.20220374526004	0.946392500556694	0.73216413258834	0.584397153267124	0.357946942814903	lassa_confirmed	0	60	22	2024	3419787.03015172	3.53216337024412	0.347776059207048	31.1994913274879	5.49639749466669	11	Ebonyi	south	1.75	0.7	0	11	2	8	8
NG012	admin1	2024-05-27	0.489779064634925	0.343346605618321	0.253471815248077	0.307724544350862	0.413412363696149	0.487936720576886	0.50648289554437	29.5830754504995	31.3273864546661	30.5910653482606	30.1325434875262	29.4954808219999	29.0378007574735	28.3694868780831	5.18741902333326	3.26563248999993	1.91578342999993	0.649408828333266	0.265398758333266	1.79070859833327	5.1565250166666	-0.194941148994944	-0.42458266366205	0.119766636571325	-0.088535002702812	-0.235613293951549	0.886517526580084	0.939498129852545	-0.428643316726316	-0.234257655643319	0.185084748566059	0.673311859793207	0.839761346755895	0.981708416453709	0.600214225354421	-0.119054180862781	0.365057201201845	0.90907044496367	0.682630762599547	0.261593500818807	0.362185231797152	0.327948864058283	lassa_confirmed	2	60	22	2024	5097636.0362571	3.93136200296213	0.439781927606268	29.9651889491456	5.26091700634323	12	Edo	north	1.75	0.2	2	12	1	45	43
NG023	admin1	2024-05-27	0.305142166910779	0.242948005437957	0.207774754435512	0.241667505138807	0.312657050965357	0.370845044389751	0.419346132107076	32.3790081704001	33.8423602168697	31.9411687217648	31.1774940240409	30.2920565880728	29.5860542624584	28.6525616017144	3.97709621666667	2.19386277333333	0.924052334999999	0.138684403333332	0.0748588666666653	0.823825641666665	3.64775348333333	0.0179223175294569	0.215976573425531	0.348569518400691	-0.80000714535392	-1.00305887880021	0.38977008721772	0.8786880581596	0.167530669684714	0.249890713632089	0.0870602997041742	0.0114859002044266	0.534776520220394	1.20892106403957	0.94817596352925	0.140260758065403	0.648342874564609	1.18161009022191	0.916389700795169	0.599570097245335	0.830020307748999	0.95892225748962	lassa_confirmed	1	60	22	2024	4957583.78836626	3.90350357559763	0.346200582366845	31.371405186569	3.94494560655554	23	Kogi	north	0.75	0.5	1	23	1	4	3
